IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand
9,Bayern,LK Rosenheim,A35-A59,W,1,0,191175,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A35-A59,W,2,0,191176,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A35-A59,W,1,0,191177,2020-03-17T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A35-A59,W,3,0,191178,2020-03-18T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A35-A59,W,1,0,191179,2020-03-19T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A35-A59,W,19,0,191180,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A35-A59,W,2,0,191181,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A35-A59,W,11,0,191182,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A35-A59,W,4,0,191183,2020-03-23T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,M,1,0,191184,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,M,1,0,191185,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,M,1,0,191186,2020-03-17T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,M,1,0,191187,2020-03-18T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,M,9,0,191188,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,M,1,0,191189,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,M,6,0,191190,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,W,1,0,191191,2020-03-15T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,W,6,0,191192,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,W,2,0,191193,2020-03-21T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,W,3,0,191194,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A60-A79,W,1,0,191195,2020-03-23T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A80+,M,3,0,191196,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A80+,M,1,0,191197,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A80+,W,1,0,191198,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,A80+,W,1,0,191199,2020-03-22T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,unbekannt,M,1,0,191200,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,unbekannt,M,7,0,191201,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,unbekannt,unbekannt,2,0,191202,2020-03-13T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,unbekannt,unbekannt,2,0,191203,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,unbekannt,W,1,0,191204,2020-03-13T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,unbekannt,W,2,0,191205,2020-03-16T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,unbekannt,W,1,0,191206,2020-03-19T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Rosenheim,unbekannt,W,2,0,191207,2020-03-20T00:00:00.000Z,09187,24.03.2020 00:00
9,Bayern,LK Starnberg,A00-A04,M,1,0,191208,2020-02-11T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A00-A04,M,1,0,191209,2020-03-18T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A00-A04,M,1,0,191210,2020-03-22T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A05-A14,M,1,0,191211,2020-03-12T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A05-A14,M,1,0,191212,2020-03-21T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A05-A14,W,1,0,191213,2020-03-06T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A05-A14,W,1,0,191214,2020-03-18T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A05-A14,W,1,0,191215,2020-03-19T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,M,1,0,191216,2020-03-07T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,M,1,0,191217,2020-03-10T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,M,1,0,191218,2020-03-14T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,M,1,0,191219,2020-03-15T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,M,3,0,191220,2020-03-17T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,M,1,0,191221,2020-03-19T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,M,1,0,191222,2020-03-21T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,M,1,0,191223,2020-03-22T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,W,2,0,191224,2020-03-07T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,W,1,0,191225,2020-03-11T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,W,3,0,191226,2020-03-12T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,W,1,0,191227,2020-03-16T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,W,1,0,191228,2020-03-18T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,W,1,0,191229,2020-03-19T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,W,2,0,191230,2020-03-20T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A15-A34,W,2,0,191231,2020-03-22T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,1,0,191232,2020-01-28T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,1,0,191233,2020-03-01T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,1,0,191234,2020-03-05T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,1,0,191235,2020-03-06T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,1,0,191236,2020-03-07T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,2,0,191237,2020-03-10T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,1,0,191238,2020-03-11T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,6,0,191239,2020-03-12T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,2,0,191240,2020-03-13T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,2,0,191241,2020-03-14T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,1,0,191242,2020-03-16T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,2,0,191243,2020-03-17T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,2,0,191244,2020-03-18T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,3,0,191245,2020-03-19T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,4,0,191246,2020-03-20T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,M,2,0,191247,2020-03-21T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,2,0,191248,2020-03-10T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,1,0,191249,2020-03-11T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,1,0,191250,2020-03-12T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,2,0,191251,2020-03-13T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,1,0,191252,2020-03-14T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,1,0,191253,2020-03-16T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,1,0,191254,2020-03-17T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,6,0,191255,2020-03-18T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,6,0,191256,2020-03-19T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,4,0,191257,2020-03-20T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A35-A59,W,1,0,191258,2020-03-22T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,M,1,0,191259,2020-03-10T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,M,1,0,191260,2020-03-11T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,M,1,0,191261,2020-03-13T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,M,1,0,191262,2020-03-14T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,M,1,0,191263,2020-03-16T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,M,2,0,191264,2020-03-19T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,M,4,0,191265,2020-03-20T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,unbekannt,1,0,191266,2020-03-19T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,unbekannt,1,0,191267,2020-03-22T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,W,2,0,191268,2020-03-14T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,W,2,0,191269,2020-03-20T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,W,1,0,191270,2020-03-21T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A60-A79,W,1,0,191271,2020-03-22T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,A80+,M,1,1,191272,2020-03-17T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Starnberg,unbekannt,W,1,0,191273,2020-03-17T00:00:00.000Z,09188,24.03.2020 00:00
9,Bayern,LK Traunstein,A00-A04,M,1,0,191274,2020-02-04T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A00-A04,W,1,0,191275,2020-01-31T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A05-A14,W,1,0,191276,2020-03-20T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,M,1,0,191277,2020-03-15T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,M,1,0,191278,2020-03-16T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,M,1,0,191279,2020-03-18T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,M,1,0,191280,2020-03-19T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,M,1,0,191281,2020-03-20T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,M,4,0,191282,2020-03-21T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,M,1,0,191283,2020-03-22T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,M,2,0,191284,2020-03-23T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,W,1,0,191285,2020-03-11T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,W,1,0,191286,2020-03-13T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,W,1,0,191287,2020-03-14T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,W,1,0,191288,2020-03-17T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,W,1,0,191289,2020-03-19T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,W,2,0,191290,2020-03-21T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,W,2,0,191291,2020-03-22T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A15-A34,W,2,0,191292,2020-03-23T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,1,0,191293,2020-01-31T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,1,0,191294,2020-03-15T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,3,0,191295,2020-03-16T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,6,0,191296,2020-03-18T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,1,0,191297,2020-03-19T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,1,0,191298,2020-03-20T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,3,0,191299,2020-03-21T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,3,0,191300,2020-03-22T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,M,6,0,191301,2020-03-23T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,W,1,0,191302,2020-02-06T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,W,1,0,191303,2020-03-14T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,W,2,0,191304,2020-03-16T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,W,1,0,191305,2020-03-18T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,W,2,0,191306,2020-03-19T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,W,1,0,191307,2020-03-20T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,W,1,0,191308,2020-03-22T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A35-A59,W,2,0,191309,2020-03-23T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,M,1,0,191310,2020-03-11T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,M,1,0,191311,2020-03-18T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,M,1,0,191312,2020-03-19T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,M,2,0,191313,2020-03-21T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,M,1,0,191314,2020-03-22T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,M,1,0,191315,2020-03-23T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,W,3,0,191316,2020-03-19T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,W,1,0,191317,2020-03-21T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A60-A79,W,1,0,191318,2020-03-22T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A80+,M,1,0,191319,2020-03-21T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A80+,M,1,0,191320,2020-03-23T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A80+,W,1,1,191321,2020-03-19T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A80+,W,1,0,191322,2020-03-20T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Traunstein,A80+,W,1,1,191323,2020-03-23T00:00:00.000Z,09189,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A00-A04,M,1,0,191324,2020-03-18T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A05-A14,M,1,0,191325,2020-03-11T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A05-A14,M,1,0,191326,2020-03-17T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A05-A14,M,1,0,191327,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A05-A14,W,1,0,191328,2020-03-17T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,M,2,0,191329,2020-03-14T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,M,1,0,191330,2020-03-17T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,M,1,0,191331,2020-03-18T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,M,1,0,191332,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,M,1,0,191333,2020-03-20T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,M,4,0,191334,2020-03-21T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,M,1,0,191335,2020-03-22T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,unbekannt,1,0,191336,2020-03-20T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,W,1,0,191337,2020-03-15T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,W,3,0,191338,2020-03-17T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,W,1,0,191339,2020-03-18T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,W,2,0,191340,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,W,1,0,191341,2020-03-20T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,W,2,0,191342,2020-03-21T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A15-A34,W,1,0,191343,2020-03-22T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,M,2,0,191344,2020-03-15T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,M,1,0,191345,2020-03-17T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,M,4,0,191346,2020-03-18T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,M,1,0,191347,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,M,2,0,191348,2020-03-20T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,M,7,0,191349,2020-03-21T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,M,2,0,191350,2020-03-22T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,unbekannt,1,0,191351,2020-03-21T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,W,1,0,191352,2020-03-06T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,W,1,0,191353,2020-03-11T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,W,4,0,191354,2020-03-17T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,W,3,0,191355,2020-03-18T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,W,2,0,191356,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,W,5,0,191357,2020-03-20T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,W,4,0,191358,2020-03-21T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A35-A59,W,2,0,191359,2020-03-22T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,M,2,0,191360,2020-03-11T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,M,1,0,191361,2020-03-14T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,M,1,0,191362,2020-03-15T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,M,3,0,191363,2020-03-17T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,M,1,0,191364,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,M,3,0,191365,2020-03-20T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,M,2,0,191366,2020-03-21T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,unbekannt,1,0,191367,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,W,1,0,191368,2020-03-07T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,W,1,0,191369,2020-03-11T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,W,1,0,191370,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,W,2,0,191371,2020-03-21T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,W,1,0,191372,2020-03-22T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A60-A79,W,1,0,191373,2020-03-23T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A80+,M,1,1,191374,2020-03-05T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A80+,M,1,0,191375,2020-03-19T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A80+,M,1,0,191376,2020-03-22T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,LK Weilheim-Schongau,A80+,W,1,0,191377,2020-03-14T00:00:00.000Z,09190,24.03.2020 00:00
9,Bayern,SK Landshut,A00-A04,W,1,0,191378,2020-03-21T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A15-A34,M,1,0,191379,2020-03-13T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A15-A34,M,2,0,191380,2020-03-18T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A15-A34,M,2,0,191381,2020-03-19T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A15-A34,M,1,0,191382,2020-03-22T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A15-A34,W,1,0,191383,2020-03-17T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,M,1,0,191384,2020-03-12T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,M,1,0,191385,2020-03-13T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,M,2,0,191386,2020-03-17T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,M,5,0,191387,2020-03-19T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,M,2,0,191388,2020-03-20T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,M,1,0,191389,2020-03-21T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,M,4,0,191390,2020-03-22T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,W,1,0,191391,2020-03-19T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,W,1,0,191392,2020-03-20T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A35-A59,W,1,0,191393,2020-03-22T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A60-A79,M,1,0,191394,2020-03-18T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A60-A79,M,2,0,191395,2020-03-19T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A60-A79,M,1,0,191396,2020-03-20T00:00:00.000Z,09261,24.03.2020 00:00
9,Bayern,SK Landshut,A60-A79,M,1,0,191397,2020-03-21T00:00:00.000Z,09261,24.03.2020 00:00
